,Open,High,Low,Close,Volume
2025-12-17,1578.199951171875,1586.199951171875,1570.300048828125,1579.4000244140625,582251
2025-12-18,1581.0,1608.800048828125,1574.5999755859375,1605.5999755859375,1748780
2025-12-19,1611.0,1624.0,1595.0,1612.5,1802793
2025-12-22,1615.9000244140625,1649.800048828125,1612.800048828125,1646.699951171875,1466208
2025-12-23,1646.5,1646.5,1628.800048828125,1633.0,1161166
2025-12-24,1630.0,1636.5999755859375,1615.300048828125,1631.5,955523
2025-12-26,1630.5,1633.699951171875,1608.0,1612.300048828125,461192
2025-12-29,1614.0,1629.800048828125,1610.0999755859375,1612.4000244140625,891096
2025-12-30,1614.9000244140625,1616.199951171875,1599.0,1604.5999755859375,1973547
2025-12-31,1614.800048828125,1614.800048828125,1588.300048828125,1590.9000244140625,729913
2026-01-01,1591.0,1613.5,1587.199951171875,1607.699951171875,565878
2026-01-02,1611.0,1619.0999755859375,1601.9000244140625,1612.0,637080
2026-01-05,1601.9000244140625,1610.0999755859375,1576.0999755859375,1596.9000244140625,907810
2026-01-06,1603.9000244140625,1625.4000244140625,1596.0999755859375,1601.800048828125,570335
2026-01-07,1599.0,1633.9000244140625,1595.800048828125,1625.199951171875,1309781
2026-01-08,1625.0,1632.800048828125,1574.5,1577.9000244140625,1657201
2026-01-09,1583.0,1606.4000244140625,1578.0999755859375,1582.199951171875,1410053
2026-01-12,1572.0999755859375,1594.0,1562.800048828125,1586.0999755859375,652320
2026-01-13,1582.0,1622.9000244140625,1582.0,1614.800048828125,2573438
2026-01-14,1612.9000244140625,1613.0,1583.0999755859375,1588.5,1570385
2026-01-15,1588.5,1588.5,1588.5,1588.5,0
2026-01-16,1600.0,1680.699951171875,1600.0,1670.5,3733401
2026-01-19,1690.0,1736.0,1673.5,1718.300048828125,10621562
2026-01-20,1715.0,1716.699951171875,1675.0,1678.5,1825981
2026-01-21,1678.5,1694.300048828125,1660.0999755859375,1686.699951171875,1766163
2026-01-22,1695.0,1712.5999755859375,1682.699951171875,1687.4000244140625,3123567
2026-01-23,1699.0,1709.699951171875,1689.199951171875,1701.0999755859375,1831521
2026-01-27,1720.0,1749.0,1700.0,1745.0999755859375,2932973
2026-01-28,1748.0,1765.699951171875,1739.9000244140625,1762.9000244140625,2534826
2026-01-29,1751.0999755859375,1776.5999755859375,1736.0999755859375,1768.4000244140625,1893136
2026-01-30,1757.0999755859375,1760.0,1731.0,1743.0999755859375,1672787
2026-02-02,1713.699951171875,1729.5999755859375,1709.199951171875,1724.0,1030696
