,Open,High,Low,Close,Volume
2026-03-04,1344.5,1357.5999755859375,1327.0,1351.300048828125,5832353
2026-03-05,1354.9000244140625,1355.800048828125,1335.300048828125,1349.0999755859375,6057499
2026-03-06,1347.0,1347.9000244140625,1313.5,1315.800048828125,11629935
2026-03-09,1282.199951171875,1291.0,1260.800048828125,1288.300048828125,7926265
2026-03-10,1295.199951171875,1319.5,1284.5999755859375,1314.699951171875,6289277
2026-03-11,1310.0,1317.5,1252.699951171875,1255.800048828125,6859908
2026-03-12,1243.199951171875,1251.0999755859375,1231.800048828125,1234.5,9663320
2026-03-13,1224.0,1234.5,1194.300048828125,1197.300048828125,9098187
2026-03-16,1199.199951171875,1219.9000244140625,1180.0999755859375,1214.699951171875,8743794
2026-03-17,1219.699951171875,1232.300048828125,1210.0,1228.0999755859375,5707317
2026-03-18,1228.0,1260.0,1224.199951171875,1253.199951171875,6018952
2026-03-19,1221.0,1241.5,1202.0,1207.0,8264698
2026-03-20,1208.5999755859375,1231.800048828125,1199.699951171875,1203.9000244140625,7518686
2026-03-23,1181.0,1185.0999755859375,1165.0,1170.5999755859375,6697446
2026-03-24,1187.0,1202.800048828125,1169.5999755859375,1192.699951171875,8274701
2026-03-25,1200.0,1239.0,1198.0,1222.0999755859375,9645791
2026-03-27,1209.5,1213.5,1202.0,1205.199951171875,9479301
2026-03-30,1185.0999755859375,1188.800048828125,1153.9000244140625,1161.300048828125,18534887
2026-04-01,1175.0,1208.0,1175.0,1193.0999755859375,6595695
2026-04-02,1174.5999755859375,1202.300048828125,1150.300048828125,1197.9000244140625,9501543
2026-04-06,1202.0999755859375,1249.800048828125,1196.4000244140625,1245.300048828125,7847086
2026-04-07,1237.800048828125,1255.5,1221.0,1250.0999755859375,9248545
2026-04-08,1300.0999755859375,1335.5999755859375,1300.0999755859375,1333.0,13519723
2026-04-09,1322.300048828125,1338.5999755859375,1312.800048828125,1318.5,6542529
2026-04-10,1328.800048828125,1358.5999755859375,1326.0999755859375,1350.800048828125,6755589
2026-04-13,1318.0,1366.9000244140625,1315.300048828125,1353.5999755859375,8974851
2026-04-15,1367.0,1384.5,1349.0,1355.5,6789879
2026-04-16,1362.0,1364.5,1343.0,1349.5999755859375,5232398
2026-04-17,1353.0,1364.300048828125,1344.0999755859375,1359.0999755859375,4062181
2026-04-20,1359.5,1374.0,1348.0,1354.699951171875,4878641
2026-04-21,1361.0,1380.300048828125,1354.699951171875,1377.699951171875,5145338
2026-04-22,1370.0,1391.0,1366.0,1379.5999755859375,3997911
2026-04-23,1369.0,1384.199951171875,1365.4000244140625,1369.5999755859375,5671255
2026-04-24,1369.0,1375.0,1350.0,1365.9000244140625,3648313
2026-04-27,1325.0,1327.300048828125,1299.9000244140625,1324.199951171875,10768267
2026-04-28,1312.0,1321.4000244140625,1285.5,1289.0,9939787
2026-04-29,1295.0,1309.199951171875,1279.0,1296.4000244140625,6228275
2026-04-30,1288.0,1288.0,1257.300048828125,1268.300048828125,16481853
2026-05-01,1268.300048828125,1268.300048828125,1268.300048828125,1268.300048828125,0
2026-05-04,1268.300048828125,1294.4000244140625,1264.5,1275.0999755859375,9759479
2026-05-05,1268.0,1273.699951171875,1252.0,1259.699951171875,10163714
2026-05-06,1275.0,1301.0,1255.199951171875,1294.199951171875,7277673
2026-05-07,1299.0,1308.0999755859375,1281.199951171875,1292.699951171875,6785048
2026-05-08,1280.0,1282.0,1264.5999755859375,1268.300048828125,6358595
2026-05-11,1258.699951171875,1283.0,1251.699951171875,1272.300048828125,7341360
2026-05-12,1270.4000244140625,1274.0,1256.9000244140625,1260.0999755859375,5727828
2026-05-13,1256.0999755859375,1275.300048828125,1247.5,1255.699951171875,6045406
2026-05-14,1256.5999755859375,1269.0,1235.800048828125,1254.5999755859375,5822618
2026-05-15,1259.5999755859375,1263.4000244140625,1242.0,1244.800048828125,4805485
2026-05-18,1239.0,1242.0,1222.0999755859375,1237.9000244140625,6052023
2026-05-19,1238.5,1249.800048828125,1231.300048828125,1238.300048828125,9200314
2026-05-20,1234.0,1254.0999755859375,1226.5999755859375,1249.800048828125,3562641
2026-05-21,1256.9000244140625,1262.699951171875,1244.800048828125,1253.300048828125,5171528
2026-05-22,1254.0999755859375,1288.800048828125,1254.0999755859375,1285.4000244140625,5016900
2026-05-25,1300.4000244140625,1314.5,1293.9000244140625,1311.199951171875,5671455
2026-05-26,1309.800048828125,1317.0,1291.5,1299.300048828125,6455265
2026-05-27,1296.300048828125,1314.5,1293.0999755859375,1304.0999755859375,7243170
