,Open,High,Low,Close,Volume
2025-06-26,2283.436247983665,2289.027619203835,2276.646795433512,2286.23193359375,921519
2025-06-27,2279.4424253214006,2360.8154247360717,2273.551716732878,2355.0244140625,1555059
2025-06-30,2358.319484133415,2366.207076690577,2322.475521738939,2337.4521484375,785414
2025-07-01,2376.7907212034615,2396.260336437012,2346.5378857039027,2365.807861328125,1232160
2025-07-02,2336.3537050263667,2426.2134629119964,2323.373962220665,2415.6298828125,1936030
2025-07-03,2425.115176958039,2460.5598606598815,2421.2213514638897,2427.112060546875,1547480
2025-07-04,2427.1118740377615,2439.19311632593,2408.241423077423,2420.42236328125,602309
2025-07-07,2419.5240374468945,2461.2589530034766,2417.2275725788145,2438.99365234375,869054
2025-07-08,2436.697136128193,2484.123120133966,2433.502171220896,2480.728515625,1136367
2025-07-09,2516.5725437873343,2531.0499498118998,2489.0154527468394,2495.006103515625,2328636
2025-07-10,2503.393050824226,2508.0856783014938,2441.2900226692773,2447.38037109375,932859
2025-07-11,2443.686285546248,2480.928213134193,2431.704984044081,2435.399169921875,1050411
2025-07-14,2427.3119430814827,2444.784674477807,2387.2743296349663,2397.85791015625,891618
2025-07-15,2406.144610422749,2411.236760713423,2382.581532019301,2389.770263671875,610228
2025-07-16,2377.289864148225,2418.625256092166,2367.3054464071574,2406.743896484375,1200909
2025-07-17,2400.353957448019,2410.238433469769,2390.269598064054,2395.161865234375,526163
2025-07-18,2396.8593346465727,2401.252380791346,2368.6033846985288,2378.6875,599552
2025-07-21,2378.6875787280683,2404.247785580512,2357.1213827215047,2371.698486328125,390931
2025-07-22,2371.6984615067413,2377.0901932721026,2357.6205789331657,2361.514404296875,411317
2025-07-23,2359.31790586659,2380.984043554375,2348.9342089478964,2371.698486328125,368999
2025-07-24,2371.6985575583717,2376.2914873489262,2337.352257094049,2348.43505859375,506960
2025-07-25,2336.3536977189538,2346.8373361061545,2322.175873604493,2332.5595703125,383636
2025-07-28,2332.5596557546282,2362.712548992187,2316.3849475453603,2355.92333984375,650364
2025-07-29,2355.324039012076,2414.531682301382,2321.3770202217365,2397.7578125,1742815
2025-07-30,2405.2461918338104,2439.9920137181934,2362.8124171750574,2412.03564453125,1685818
2025-07-31,2397.658001522801,2413.4334304549966,2369.8015732657213,2392.366455078125,1274735
2025-08-01,2374.294500880553,2468.1480261466477,2374.294500880553,2427.2119140625,2225293
2025-08-04,2439.3928529127475,2463.155815490761,2435.7986088422463,2445.982666015625,1165898
2025-08-05,2458.0636716091076,2459.8609155292706,2405.3461416856353,2433.0029296875,659094
2025-08-06,2436.1979448164952,2501.695823132035,2436.1979448164952,2487.318115234375,2019109
2025-08-07,2480.229240657659,2506.088784394948,2463.055847605046,2502.59423828125,1502806
2025-08-08,2502.594183435637,2507.7860316530255,2464.6533978898347,2471.742431640625,1178226
2025-08-11,2460.060508660261,2500.2977595830134,2448.1791494439526,2485.221435546875,721135
2025-08-12,2485.2214520505768,2498.900055243935,2470.1448841541282,2474.438232421875,608984
2025-08-13,2475.935841367843,2500.4973615761023,2457.36472775656,2496.303955078125,350844
2025-08-14,2501.096501539215,2530.9498113788623,2493.807828251754,2524.759521484375,1088550
2025-08-18,2546.0265389946585,2590.9564190945644,2532.6475166467667,2583.3681640625,1755615
2025-08-19,2583.368149429113,2590.956404418194,2557.2090236933855,2575.380615234375,698587
2025-08-20,2573.9828070898716,2575.2808301046007,2559.405460174037,2566.09521484375,308028
2025-08-21,2570.887457107955,2571.9858404911197,2555.3119127151276,2562.6005859375,781082
2025-08-22,2558.8066160324975,2565.296487535277,2497.2028075966155,2500.597412109375,523774
2025-08-25,2512.079483157146,2518.5693546358907,2472.141812518718,2489.015380859375,766497
2025-08-26,2477.23386561514,2519.3680577297696,2464.154181491318,2477.533203125,7106393
2025-08-28,2461.158979392138,2524.0608113198073,2461.158979392138,2485.12158203125,1485769
2025-08-29,2487.1184467786834,2527.655280107417,2486.1200050096036,2514.675537109375,1798653
2025-09-01,2514.0764550955355,2573.783323551593,2511.1810713765135,2566.195068359375,1314833
2025-09-02,2564.9968023345227,2567.89218584515,2527.056016624631,2536.0419921875,1024054
2025-09-03,2526.057748690489,2561.103153300909,2523.362004588196,2549.92041015625,925847
2025-09-04,2549.920367060743,2578.9751203927085,2549.021866961899,2564.59765625,933071
2025-09-05,2561.0031976092214,2597.9455439295107,2561.0031976092214,2575.8798828125,1153436
2025-09-08,2575.8797892852117,2585.56486932839,2522.4631553291565,2526.8564453125,742880
2025-09-09,2536.0421796629794,2547.624202082058,2520.8659130091637,2533.346435546875,702450
2025-09-10,2533.346263650884,2551.0186336131133,2521.165323232636,2539.3369140625,520584
2025-09-11,2537.0405513782357,2555.511724223768,2531.7487612163945,2551.917236328125,423961
2025-09-12,2556.010878606127,2564.297993878646,2533.2463579665027,2542.332275390625,547539
2025-09-15,2531.149796567064,2539.5366098247428,2494.107509865228,2498.700439453125,583051
2025-09-16,2491.112061131894,2505.988745075061,2470.6440061205894,2477.033935546875,760790
2025-09-17,2478.132334082582,2493.0090181167157,2476.934252777851,2489.71435546875,359627
2025-09-18,2494.0076803355287,2502.294796046243,2465.45239104731,2474.837646484375,400796
2025-09-19,2471.143252910981,2505.589492193983,2464.6533817417203,2477.832763671875,3731525
2025-09-22,2490.2136811024534,2499.099715226628,2470.2448459827838,2478.831298828125,872806
2025-09-23,2468.2478400737427,2479.9295592874296,2424.21646331425,2443.0869140625,1332111
2025-09-24,2442.188594562913,2471.1434061910095,2439.392908826091,2453.37109375,637749
2025-09-25,2454.668980247764,2458.8623867395913,2384.278838654326,2400.25390625,1518215
2025-09-26,2393.7641298155327,2396.260234226185,2335.355286606269,2339.1494140625,1089446
2025-09-29,2339.2490445437415,2360.01668139369,2325.570441519752,2338.94970703125,950369
2025-09-30,2348.3350182845743,2385.0777237852835,2336.3537171708776,2346.338134765625,778874
2025-10-01,2349.7328297783242,2353.327317755006,2317.5830526365544,2332.160400390625,648279
2025-10-03,2338.5501879591607,2359.0182435703723,2332.4598396187675,2354.1259765625,659872
2025-10-06,2351.3302548266965,2355.5236613061975,2330.46292034526,2351.130615234375,362107
2025-10-07,2351.3303121519625,2367.7046592845277,2342.344336436732,2349.1337890625,498524
2025-10-08,2356.322496711939,2365.707751525275,2316.3848272761434,2324.87158203125,701799
2025-10-09,2324.8716847856413,2337.35220703594,2320.1790571715687,2332.75927734375,587567
2025-10-10,2335.255443696396,2354.1261400951894,2332.9592225496335,2336.553466796875,1117236
2025-10-13,2336.553388685427,2362.9123977517115,2333.3584237635073,2338.849853515625,667732
2025-10-14,2338.749977872924,2351.33044207345,2304.4036774121114,2314.488037109375,353345
2025-10-15,2326.369348125747,2380.285204262567,2321.3771392241897,2371.399169921875,753640
2025-10-16,2373.2960714503183,2417.027869436486,2363.2117121365436,2405.945068359375,715890
2025-10-17,2417.227539097011,2540.0358775145787,2417.227539097011,2503.892333984375,3719960
2025-10-20,2503.892172422266,2533.1465633162347,2496.8031387677584,2512.079345703125,714986
2025-10-21,2509.0840786903627,2515.2743686919584,2480.129268391111,2500.697265625,107942
2025-10-23,2514.974776830426,2542.03264522436,2492.9093608479457,2498.50048828125,811738
2025-10-24,2491.112091440693,2502.793810812847,2482.4256972285884,2497.701904296875,327596
2025-10-27,2497.7020940040347,2526.0577435021114,2495.7052104123336,2514.875244140625,550089
2025-10-28,2511.0809617114774,2524.659866801746,2488.116801823062,2505.389892578125,1103957
2025-10-29,2516.0733277780528,2546.8253838696032,2508.585014302523,2534.744140625,615292
2025-10-30,2531.5491726404607,2534.7441376342094,2509.383813531086,2519.56787109375,736486
2025-10-31,2519.467915611525,2526.0577289302064,2501.3962654669995,2506.8876953125,609128
2025-11-03,2492.3103318505873,2511.380667424338,2491.112250462125,2508.285400390625,425210
2025-11-04,2506.088691763791,2517.0715505723174,2475.8358592028126,2482.824951171875,527087
2025-11-06,2556.110881252824,2626.900305473594,2556.110881252824,2598.843994140625,4448622
2025-11-07,2598.843889634128,2614.8189573640493,2580.9718801153545,2609.72705078125,791663
2025-11-10,2609.727196317294,2662.64461112369,2607.0314522395747,2646.27001953125,1706880
2025-11-11,2646.269873630328,2660.747278769722,2629.2963641565566,2653.059326171875,776404
2025-11-12,2655.8551730830777,2834.2766729889117,2637.9831624675403,2765.484130859375,2859196
2025-11-13,2854.445030002044,2892.5856999728535,2835.5745783753837,2874.9130859375,5933630
2025-11-14,2860.6356432177,2905.3656399822426,2857.5403761936336,2901.87109375,2494076
2025-11-17,2901.871075167319,2922.339131539382,2875.5123098312783,2883.39990234375,1230683
2025-11-18,2886.0,2916.0,2862.10009765625,2906.0,1819066
2025-11-19,2914.0,2916.0,2887.199951171875,2893.699951171875,1387906
2025-11-20,2897.39990234375,2906.10009765625,2852.5,2859.800048828125,1062883
2025-11-21,2869.0,2895.60009765625,2854.10009765625,2876.60009765625,857340
2025-11-24,2876.0,2896.5,2864.5,2879.199951171875,5404326
2025-11-25,2899.89990234375,2908.5,2869.0,2875.800048828125,972417
2025-11-26,2880.0,2896.199951171875,2857.60009765625,2874.0,570376
2025-11-27,2880.0,2914.5,2871.39990234375,2879.10009765625,1158685
2025-11-28,2880.0,2889.89990234375,2855.800048828125,2874.39990234375,748446
2025-12-01,2877.699951171875,2887.5,2848.0,2867.60009765625,499153
2025-12-02,2867.0,2962.0,2861.199951171875,2954.39990234375,2102147
2025-12-03,2969.0,2969.199951171875,2932.60009765625,2953.5,1252456
2025-12-04,2950.0,2985.699951171875,2934.0,2957.199951171875,1466098
2025-12-05,2955.0,2973.5,2941.0,2968.5,944978
2025-12-08,2970.0,2974.5,2914.800048828125,2928.300048828125,983544
2025-12-09,2910.0,2913.5,2788.5,2796.0,1839391
2025-12-10,2810.0,2824.0,2796.699951171875,2804.5,845073
2025-12-11,2800.0,2811.60009765625,2763.199951171875,2779.39990234375,777422
2025-12-12,2795.0,2797.0,2746.0,2764.800048828125,977696
2025-12-15,2773.10009765625,2802.0,2758.699951171875,2780.199951171875,1029674
2025-12-16,2793.0,2808.0,2776.10009765625,2790.89990234375,916244
2025-12-17,2800.0,2806.5,2772.0,2785.699951171875,636499
2025-12-18,2780.0,2793.800048828125,2755.300048828125,2759.699951171875,417994
2025-12-19,2766.39990234375,2812.39990234375,2759.699951171875,2799.89990234375,3895542
2025-12-22,2785.800048828125,2823.10009765625,2780.300048828125,2807.60009765625,463953
2025-12-23,2798.0,2819.0,2783.10009765625,2807.800048828125,431068
2025-12-24,2807.800048828125,2824.699951171875,2782.0,2785.5,512144
2025-12-26,2785.0,2794.39990234375,2743.0,2746.5,532078
2025-12-29,2746.5,2793.800048828125,2735.0,2775.39990234375,815529
2025-12-30,2770.300048828125,2792.39990234375,2741.0,2758.300048828125,4833527
2025-12-31,2755.0,2796.800048828125,2754.89990234375,2769.5,1274705
2026-01-01,2775.89990234375,2782.699951171875,2746.10009765625,2752.0,327945
2026-01-02,2755.800048828125,2799.0,2755.800048828125,2772.60009765625,508884
2026-01-05,2770.0,2828.0,2769.0,2815.60009765625,866733
2026-01-06,2820.0,2848.39990234375,2811.60009765625,2845.800048828125,875891
2026-01-07,2845.800048828125,2854.699951171875,2801.10009765625,2809.39990234375,636748
2026-01-08,2795.0,2804.699951171875,2770.10009765625,2786.5,620031
2026-01-09,2789.89990234375,2856.699951171875,2786.199951171875,2825.5,1657381
2026-01-12,2826.0,2900.0,2808.0,2896.39990234375,1743901
2026-01-13,2900.0,2914.5,2870.800048828125,2886.300048828125,1051986
2026-01-14,2884.0,2884.0,2807.300048828125,2813.89990234375,958254
2026-01-15,2813.89990234375,2813.89990234375,2813.89990234375,2813.89990234375,0
2026-01-16,2787.89990234375,2826.5,2750.5,2756.89990234375,1143463
2026-01-19,2756.89990234375,2786.300048828125,2724.699951171875,2754.0,1342048
2026-01-20,2740.0,2740.10009765625,2669.300048828125,2675.60009765625,911151
2026-01-21,2670.0,2688.0,2648.0,2661.10009765625,914318
2026-01-22,2665.300048828125,2729.89990234375,2665.300048828125,2703.800048828125,1290346
2026-01-23,2703.800048828125,2782.89990234375,2690.800048828125,2703.699951171875,1786635
2026-01-27,2719.89990234375,2734.699951171875,2546.0,2622.800048828125,3818761
2026-01-28,2535.0,2548.5,2451.0,2511.800048828125,3430002
2026-01-29,2511.800048828125,2514.89990234375,2410.0,2416.0,3488159
2026-01-30,2417.0,2445.0,2400.5,2428.300048828125,2048843
2026-02-02,2374.89990234375,2429.5,2372.0,2402.0,1183482
2026-02-03,2525.0,2525.0,2391.0,2426.0,2233860
2026-02-04,2430.0,2463.800048828125,2417.10009765625,2452.699951171875,970973
2026-02-05,2445.0,2455.800048828125,2402.60009765625,2432.10009765625,1047405
2026-02-06,2432.0,2444.0,2386.10009765625,2401.10009765625,1043982
2026-02-09,2404.0,2426.199951171875,2396.800048828125,2417.39990234375,669839
2026-02-10,2419.0,2420.0,2386.89990234375,2393.60009765625,1513620
2026-02-11,2399.0,2405.699951171875,2376.300048828125,2392.5,3177710
2026-02-12,2398.0,2413.89990234375,2377.0,2410.5,607767
2026-02-13,2408.89990234375,2411.800048828125,2360.10009765625,2366.39990234375,675635
2026-02-16,2360.0,2405.10009765625,2356.800048828125,2397.199951171875,683108
2026-02-17,2399.5,2452.39990234375,2399.5,2437.39990234375,1004356
2026-02-18,2440.0,2448.199951171875,2416.5,2432.10009765625,551809
2026-02-19,2420.0,2428.0,2391.10009765625,2400.800048828125,971600
2026-02-20,2378.199951171875,2435.699951171875,2376.10009765625,2428.10009765625,790329
2026-02-23,2424.699951171875,2446.60009765625,2411.5,2429.699951171875,634365
2026-02-24,2413.0,2441.5,2403.699951171875,2413.10009765625,499660
2026-02-25,2416.0,2427.89990234375,2400.0,2416.39990234375,526764
2026-02-26,2416.10009765625,2422.199951171875,2382.0,2394.89990234375,588742
2026-02-27,2385.0,2397.60009765625,2359.0,2376.199951171875,2531619
2026-03-02,2300.0,2337.89990234375,2283.5,2307.10009765625,2528308
2026-03-04,2260.699951171875,2290.89990234375,2216.300048828125,2285.199951171875,1610358
2026-03-05,2285.199951171875,2313.0,2253.699951171875,2287.800048828125,925040
2026-03-06,2261.699951171875,2307.89990234375,2253.699951171875,2279.5,979742
2026-03-09,2200.0,2230.0,2162.60009765625,2220.800048828125,2198153
2026-03-10,2251.60009765625,2305.10009765625,2251.60009765625,2280.39990234375,1192174
2026-03-11,2290.0,2302.0,2226.0,2232.0,687786
2026-03-12,2208.0,2249.89990234375,2201.0,2221.199951171875,1384055
2026-03-13,2204.699951171875,2219.699951171875,2190.0,2196.800048828125,949233
2026-03-16,2185.39990234375,2227.800048828125,2175.10009765625,2217.699951171875,1111587
2026-03-17,2217.699951171875,2261.5,2217.199951171875,2238.199951171875,875461
2026-03-18,2235.10009765625,2270.39990234375,2228.60009765625,2262.10009765625,844912
2026-03-19,2220.0,2239.0,2180.60009765625,2186.0,889334
2026-03-20,2210.89990234375,2224.5,2185.0,2195.39990234375,875920
2026-03-23,2180.0,2180.0,2115.0,2121.300048828125,978398
2026-03-24,2184.0,2224.5,2153.300048828125,2217.300048828125,1561016
2026-03-25,2225.10009765625,2289.699951171875,2222.0,2270.199951171875,1270855
2026-03-27,2246.300048828125,2269.0,2201.10009765625,2207.39990234375,1089010
2026-03-30,2185.300048828125,2202.89990234375,2151.0,2165.199951171875,1513565
2026-04-01,2224.800048828125,2246.60009765625,2198.39990234375,2225.800048828125,1209900
2026-04-02,2185.0,2185.10009765625,2142.39990234375,2169.0,1854061
2026-04-06,2169.0,2193.199951171875,2145.89990234375,2184.300048828125,2048228
2026-04-07,2167.699951171875,2198.699951171875,2145.0,2186.199951171875,1793007
2026-04-08,2284.5,2336.89990234375,2245.199951171875,2282.39990234375,2914767
2026-04-09,2275.0,2289.60009765625,2252.0,2269.60009765625,1980060
2026-04-10,2267.699951171875,2376.89990234375,2267.699951171875,2360.699951171875,3018178
2026-04-13,2279.89990234375,2362.5,2262.0,2352.39990234375,1734562
2026-04-15,2400.5,2426.0,2381.0,2423.10009765625,1182431
2026-04-16,2435.0,2446.60009765625,2411.60009765625,2440.300048828125,1496210
2026-04-17,2425.0,2486.10009765625,2417.5,2464.0,1286575
2026-04-20,2470.0,2523.800048828125,2456.5,2516.800048828125,1203157
2026-04-21,2516.300048828125,2582.0,2513.699951171875,2543.60009765625,1681872
2026-04-22,2500.0,2572.0,2500.0,2562.89990234375,1126584
2026-04-23,2530.0,2541.699951171875,2510.0,2521.39990234375,1378614
2026-04-24,2521.39990234375,2538.89990234375,2470.699951171875,2485.10009765625,436871
2026-04-27,2503.0,2519.800048828125,2475.5,2485.199951171875,452134
2026-04-28,2475.0,2499.0,2456.10009765625,2462.60009765625,556571
2026-04-29,2469.89990234375,2477.89990234375,2438.60009765625,2447.300048828125,603585
2026-04-30,2426.699951171875,2455.89990234375,2385.5,2444.5,823684
2026-05-01,2444.5,2444.5,2444.5,2444.5,0
2026-05-04,2460.0,2507.0,2442.300048828125,2448.10009765625,581159
2026-05-05,2430.0,2454.89990234375,2415.0,2430.0,327682
2026-05-06,2460.0,2529.0,2440.39990234375,2519.0,1395987
2026-05-07,2534.60009765625,2555.800048828125,2511.300048828125,2530.60009765625,1053513
2026-05-08,2540.0,2607.39990234375,2515.39990234375,2599.89990234375,2327900
2026-05-11,2578.89990234375,2607.89990234375,2555.0,2566.10009765625,1271257
2026-05-12,2546.199951171875,2555.699951171875,2500.0,2505.5,628802
2026-05-13,2554.0,2642.39990234375,2554.0,2617.60009765625,3515018
2026-05-14,2620.0,2665.699951171875,2610.0,2622.199951171875,1040916
2026-05-15,2622.199951171875,2640.0,2592.800048828125,2605.60009765625,796240
2026-05-18,2580.10009765625,2619.39990234375,2556.0,2614.0,898479
2026-05-19,2629.0,2646.0,2595.10009765625,2600.699951171875,688639
2026-05-20,2562.0,2614.0,2562.0,2598.60009765625,586190
2026-05-21,2625.0,2648.300048828125,2590.800048828125,2598.800048828125,1031843
2026-05-22,2606.10009765625,2664.699951171875,2600.199951171875,2639.800048828125,1556434
2026-05-25,2672.0,2684.10009765625,2653.199951171875,2657.800048828125,815621
2026-05-26,2650.0,2664.300048828125,2635.89990234375,2647.0,486267
2026-05-27,2644.800048828125,2689.60009765625,2642.0,2671.89990234375,858301
