,Open,High,Low,Close,Volume
2026-03-27,2371.7413083689694,2389.69802736586,2353.0942427947716,2357.830078125,4979411
2026-03-30,2343.3267357786763,2365.9202902405636,2314.8132066050703,2327.34326171875,6804756
2026-04-01,2396.5056797013217,2438.9304406017563,2365.8216283746565,2375.98388671875,4132661
2026-04-02,2354.080866963729,2436.858383664294,2343.91860884341,2417.915283203125,5378361
2026-04-06,2440.903690225315,2448.7966690134326,2415.4487854587173,2440.804931640625,2572417
2026-04-07,2428.0775971710527,2509.868493428073,2415.251506653692,2505.823486328125,4516550
2026-04-08,2537.592681428627,2545.781695099603,2506.119524847839,2524.9638671875,4769337
2026-04-09,2519.8334525275204,2570.1511917909907,2497.2398973257214,2554.365234375,5628261
2026-04-10,2531.4755878535475,2531.4755878535475,2467.641172150841,2490.53076171875,10480239
2026-04-13,2456.5908344868626,2471.390169384871,2436.9571465386753,2439.5224609375,3739587
2026-04-15,2468.430210056267,2524.7664391435346,2460.0439205944767,2520.72119140625,5261384
2026-04-16,2537.5926488552986,2559.298340252972,2523.779936147688,2542.427001953125,3905403
2026-04-17,2535.6194192375438,2554.365243737743,2521.707947863873,2546.965576171875,2718206
2026-04-20,2552.490731944509,2559.2983296867455,2526.937069016173,2545.091064453125,2288558
2026-04-21,2525.7532081976633,2579.0308149330826,2525.7532081976633,2575.57763671875,2719959
2026-04-22,2545.485597963241,2545.485597963241,2470.107748698972,2504.540771484375,5232045
2026-04-23,2495.167841496993,2525.2598221872495,2482.637786236952,2488.064208984375,2509050
2026-04-24,2454.7163513416886,2471.4889309127534,2356.8434646078067,2364.8349609375,5107719
2026-04-27,2364.8349883004043,2426.1043319099444,2364.8349883004043,2414.85693359375,5853425
2026-04-28,2411.3050180002156,2453.7297789552113,2394.9269906770533,2411.99560546875,4508363
2026-04-29,2418.211337173827,2454.6176048964962,2414.8569175928637,2441.59423828125,2835961
2026-04-30,2445.8368019678887,2457.6762701500647,2405.3852856787867,2440.804931640625,3970446
2026-05-01,2440.804931640625,2440.804931640625,2440.804931640625,2440.804931640625,0
2026-05-04,2460.6360738276094,2464.8785979918853,2392.559133533261,2398.77490234375,2632358
2026-05-05,2397.4922011892513,2427.485422911908,2379.9302759850466,2394.828369140625,3385720
2026-05-06,2409.2328690917466,2437.9436740268407,2374.306536440952,2402.81982421875,3147628
2026-05-07,2405.582406456141,2407.0623398832377,2365.9202387848723,2369.274658203125,5829594
2026-05-08,2365.920344937355,2374.7999458983372,2343.326789953136,2362.368408203125,3792199
2026-05-11,2339.2814955090735,2382.6928771212197,2339.2814955090735,2360.888427734375,1975188
2026-05-12,2343.2279819983573,2343.2279819983573,2252.4587296430527,2269.52734375,6347884
2026-05-13,2275.1510766173806,2278.308219875756,2238.6460506699204,2242.395263671875,3171843
2026-05-14,2234.6996825737074,2234.6996825737074,2176.883514966109,2215.953857421875,5633313
2026-05-15,2221.873423006846,2274.06564640704,2221.873423006846,2233.712890625,3410637
2026-05-18,2233.7129057172556,2262.226194073794,2222.070714305826,2252.656005859375,3773336
2026-05-19,2269.2314317901273,2345.793423403843,2266.3703232911885,2295.968994140625,10394707
2026-05-20,2292.8114703818346,2310.669430390967,2286.793218866712,2296.2646484375,2537422
2026-05-21,2299.816595750975,2304.650948701518,2283.0440165455843,2296.0673828125,3299087
2026-05-22,2299.9154856057353,2308.696328282268,2277.223171267918,2286.300048828125,2617262
2026-05-25,2325.0,2326.10009765625,2293.0,2308.199951171875,3298364
2026-05-26,2308.199951171875,2327.89990234375,2272.39990234375,2276.199951171875,3587597
2026-05-27,2275.0,2295.60009765625,2260.89990234375,2284.199951171875,2653592
